../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_017_015_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_017_015_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_017_016_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_017_016_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_018_002_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_018_002_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_018_004_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_018_004_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_018_012_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_018_012_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_018_018_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_018_018_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_020_005_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_020_005_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_020_005_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_020_005_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_020_006_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_020_006_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_020_016_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_020_016_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_022_002_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_022_002_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_022_009_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_022_009_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_022_009_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_022_009_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_022_010_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_022_010_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_028_001_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_028_001_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_028_001_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_028_001_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_028_005_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_028_005_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_028_011_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_028_011_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_031_004_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_031_004_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_031_004_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_031_004_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_031_015_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_031_015_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_031_020_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_031_020_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_033_002_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_033_002_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_033_002_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_033_002_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_033_011_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_033_011_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_033_015_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_033_015_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_002_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_002_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_003_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_003_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_004_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_004_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_004_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_004_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_006_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_006_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_006_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_006_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_006_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_006_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_007_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_007_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_011_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_011_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_013_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_013_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_018_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_018_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_068_019_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_068_019_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_003_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_003_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_005_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_005_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_009_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_009_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_010_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_010_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_010_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_010_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_011_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_011_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_014_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_014_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_014_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_014_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_015_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_015_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_016_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_016_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_016_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_016_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_070_020_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_070_020_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_003_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_003_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_003_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_003_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_005_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_005_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_006_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_006_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_007_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_007_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_010_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_010_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_013_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_013_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_015_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_015_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_016_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_016_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_018_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_018_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_019_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_019_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_072_019_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_072_019_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_001_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_001_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_001_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_001_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_003_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_003_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_005_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_005_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_005_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_005_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_007_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_007_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_012_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_012_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_013_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_013_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_015_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_015_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_015_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_015_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_020_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_020_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_079_022_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_079_022_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_003_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_003_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_006_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_006_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_006_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_006_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_010_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_010_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_010_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_010_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_013_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_013_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_014_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_014_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_014_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_014_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_016_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_016_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_019_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_019_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_020_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_020_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_105_023_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_105_023_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_002_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_002_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_004_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_004_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_006_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_006_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_007_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_007_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_009_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_009_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_009_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_009_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_012_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_012_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_015_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_015_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_018_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_018_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_019_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_019_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_022_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_022_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_113_023_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_113_023_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_001_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_001_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_003_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_003_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_007_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_007_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_008_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_008_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_008_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_008_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_009_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_009_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_010_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_010_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_014_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_014_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_016_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_016_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_019_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_019_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_019_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_019_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_117_020_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_117_020_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_001_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_001_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_001_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_001_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_002_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_002_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_003_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_003_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_003_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_003_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_009_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_009_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_009_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_009_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_012_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_012_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_018_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_018_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_018_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_018_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_020_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_020_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_118_020_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_118_020_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_122_006_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_122_006_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_122_007_r0c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_122_007_r0c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_122_007_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_122_007_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_122_008_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_122_008_r0c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_122_010_r1c1.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_122_010_r1c1.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_122_013_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_122_013_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_122_014_r1c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_122_014_r1c0.tif
../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/RGB/JAX_122_016_r0c0.tif,../../datasets/dfc2019/extraidos_v2/dividido_v2/teste/Truth/JAX_122_016_r0c0.tif
